x,sin(x)
2.330000000,0.725384387
2.332000000,0.724006250
2.334000000,0.722625216
2.336000000,0.721241291
2.338000000,0.719854482
2.340000000,0.718464793
2.342000000,0.717072230
2.344000000,0.715676799
2.346000000,0.714278506
2.348000000,0.712877355
2.350000000,0.711473353
2.352000000,0.710066505
2.354000000,0.708656816
2.356000000,0.707244293
2.358000000,0.705828941
2.360000000,0.704410766
2.362000000,0.702989773
2.364000000,0.701565968
2.366000000,0.700139357
2.368000000,0.698709945
2.370000000,0.697277738
2.372000000,0.695842743
2.374000000,0.694404963
2.376000000,0.692964407
2.378000000,0.691521078
2.380000000,0.690074984
2.382000000,0.688626129
2.384000000,0.687174519
2.386000000,0.685720161
2.388000000,0.684263060
2.390000000,0.682803222
2.392000000,0.681340653
2.394000000,0.679875358
2.396000000,0.678407344
2.398000000,0.676936616
2.400000000,0.675463181
2.402000000,0.673987043
2.404000000,0.672508210
2.406000000,0.671026687
2.408000000,0.669542479
2.410000000,0.668055593
2.412000000,0.666566036
2.414000000,0.665073811
2.416000000,0.663578927
2.418000000,0.662081388
2.420000000,0.660581201
2.422000000,0.659078372
2.424000000,0.657572906
2.426000000,0.656064810
2.428000000,0.654554090
2.430000000,0.653040752
2.432000000,0.651524801
2.434000000,0.650006244
2.436000000,0.648485088
2.438000000,0.646961337
2.440000000,0.645434998
2.442000000,0.643906078
2.444000000,0.642374582
2.446000000,0.640840517
2.448000000,0.639303888
2.450000000,0.637764702
2.452000000,0.636222965
2.454000000,0.634678683
2.456000000,0.633131863
2.458000000,0.631582509
2.460000000,0.630030630
2.462000000,0.628476230
2.464000000,0.626919317
2.466000000,0.625359896
2.468000000,0.623797973
2.470000000,0.622233555
2.472000000,0.620666649
2.474000000,0.619097259
2.476000000,0.617525393
2.478000000,0.615951058
2.480000000,0.614374258
2.482000000,0.612795001
2.484000000,0.611213292
2.486000000,0.609629139
2.488000000,0.608042547
2.490000000,0.606453523
2.492000000,0.604862074
2.494000000,0.603268204
2.496000000,0.601671922
2.498000000,0.600073233
2.500000000,0.598472144
2.502000000,0.596868661
2.504000000,0.595262790
2.506000000,0.593654539
2.508000000,0.592043913
2.510000000,0.590430918
2.512000000,0.588815562
2.514000000,0.587197851
2.516000000,0.585577790
2.518000000,0.583955388
2.520000000,0.582330650
2.522000000,0.580703582
2.524000000,0.579074191
2.526000000,0.577442485
2.528000000,0.575808468
2.530000000,0.574172148
2.532000000,0.572533532
2.534000000,0.570892625
2.536000000,0.569249435
2.538000000,0.567603968
2.540000000,0.565956230
2.542000000,0.564306229
2.544000000,0.562653970
2.546000000,0.560999461
2.548000000,0.559342708
2.550000000,0.557683717
2.552000000,0.556022496
2.554000000,0.554359051
2.556000000,0.552693388
2.558000000,0.551025514
2.560000000,0.549355436
2.562000000,0.547683161
2.564000000,0.546008695
2.566000000,0.544332045
2.568000000,0.542653218
2.570000000,0.540972220
2.572000000,0.539289059
2.574000000,0.537603740
2.576000000,0.535916270
2.578000000,0.534226657
2.580000000,0.532534908
2.582000000,0.530841028
2.584000000,0.529145024
2.586000000,0.527446904
2.588000000,0.525746674
2.590000000,0.524044342
2.592000000,0.522339913
2.594000000,0.520633394
2.596000000,0.518924794
2.598000000,0.517214117
2.600000000,0.515501372
2.602000000,0.513786564
2.604000000,0.512069702
2.606000000,0.510350791
2.608000000,0.508629839
2.610000000,0.506906852
2.612000000,0.505181838
2.614000000,0.503454803
2.616000000,0.501725754
2.618000000,0.499994698
2.620000000,0.498261642
2.622000000,0.496526594
2.624000000,0.494789559
2.626000000,0.493050545
2.628000000,0.491309558
2.630000000,0.489566607
2.632000000,0.487821697
2.634000000,0.486074836
2.636000000,0.484326031
2.638000000,0.482575288
2.640000000,0.480822615
2.642000000,0.479068019
2.644000000,0.477311506
2.646000000,0.475553084
2.648000000,0.473792760
2.650000000,0.472030541
2.652000000,0.470266434
2.654000000,0.468500446
2.656000000,0.466732583
2.658000000,0.464962854
2.660000000,0.463191265
2.662000000,0.461417823
2.664000000,0.459642535
2.666000000,0.457865409
2.668000000,0.456086452
2.670000000,0.454305670
2.672000000,0.452523071
2.674000000,0.450738661
2.676000000,0.448952449
2.678000000,0.447164441
2.680000000,0.445374645
2.682000000,0.443583066
2.684000000,0.441789714
2.686000000,0.439994594
2.688000000,0.438197715
2.690000000,0.436399082
2.692000000,0.434598704
2.694000000,0.432796588
2.696000000,0.430992740
2.698000000,0.429187169
2.700000000,0.427379880
2.702000000,0.425570882
2.704000000,0.423760182
2.706000000,0.421947787
2.708000000,0.420133704
2.710000000,0.418317941
2.712000000,0.416500504
2.714000000,0.414681401
2.716000000,0.412860640
2.718000000,0.411038227
2.720000000,0.409214170
2.722000000,0.407388476
2.724000000,0.405561152
2.726000000,0.403732207
2.728000000,0.401901646
2.730000000,0.400069478
2.732000000,0.398235709
2.734000000,0.396400348
2.736000000,0.394563400
2.738000000,0.392724875
2.740000000,0.390884779
2.742000000,0.389043119
2.744000000,0.387199903
2.746000000,0.385355138
2.748000000,0.383508832
2.750000000,0.381660992
2.752000000,0.379811625
2.754000000,0.377960739
2.756000000,0.376108341
2.758000000,0.374254439
2.760000000,0.372399039
2.762000000,0.370542150
2.764000000,0.368683779
2.766000000,0.366823933
2.768000000,0.364962620
2.770000000,0.363099847
2.772000000,0.361235622
2.774000000,0.359369951
2.776000000,0.357502844
2.778000000,0.355634306
2.780000000,0.353764345
2.782000000,0.351892970
2.784000000,0.350020187
2.786000000,0.348146004
2.788000000,0.346270428
2.790000000,0.344393467
2.792000000,0.342515129
2.794000000,0.340635421
2.796000000,0.338754350
2.798000000,0.336871924
2.800000000,0.334988150
2.802000000,0.333103037
2.804000000,0.331216591
2.806000000,0.329328820
2.808000000,0.327439732
2.810000000,0.325549335
2.812000000,0.323657635
2.814000000,0.321764640
2.816000000,0.319870358
2.818000000,0.317974797
2.820000000,0.316077964
2.822000000,0.314179867
2.824000000,0.312280513
2.826000000,0.310379910
2.828000000,0.308478065
2.830000000,0.306574986
2.832000000,0.304670681
2.834000000,0.302765158
2.836000000,0.300858423
2.838000000,0.298950485
2.840000000,0.297041351
2.842000000,0.295131029
2.844000000,0.293219527
2.846000000,0.291306851
2.848000000,0.289393011
2.850000000,0.287478012
2.852000000,0.285561864
2.854000000,0.283644574
2.856000000,0.281726149
2.858000000,0.279806597
2.860000000,0.277885926
2.862000000,0.275964143
2.864000000,0.274041257
2.866000000,0.272117274
2.868000000,0.270192203
2.870000000,0.268266051
2.872000000,0.266338826
2.874000000,0.264410536
2.876000000,0.262481188
2.878000000,0.260550790
2.880000000,0.258619350
2.882000000,0.256686875
2.884000000,0.254753374
2.886000000,0.252818853
2.888000000,0.250883322
2.890000000,0.248946787
2.892000000,0.247009256
2.894000000,0.245070737
2.896000000,0.243131238
2.898000000,0.241190766
2.900000000,0.239249329
2.902000000,0.237306936
2.904000000,0.235363593
2.906000000,0.233419309
2.908000000,0.231474091
2.910000000,0.229527947
2.912000000,0.227580885
2.914000000,0.225632913
2.916000000,0.223684038
2.918000000,0.221734269
2.920000000,0.219783612
2.922000000,0.217832077
2.924000000,0.215879670
2.926000000,0.213926399
2.928000000,0.211972273
2.930000000,0.210017299
2.932000000,0.208061485
2.934000000,0.206104839
2.936000000,0.204147368
2.938000000,0.202189081
2.940000000,0.200229985
2.942000000,0.198270088
2.944000000,0.196309398
2.946000000,0.194347922
2.948000000,0.192385670
2.950000000,0.190422647
2.952000000,0.188458863
2.954000000,0.186494326
2.956000000,0.184529042
2.958000000,0.182563020
2.960000000,0.180596268
2.962000000,0.178628793
2.964000000,0.176660604
2.966000000,0.174691709
2.968000000,0.172722114
2.970000000,0.170751829
2.972000000,0.168780861
2.974000000,0.166809217
2.976000000,0.164836906
2.978000000,0.162863936
2.980000000,0.160890315
2.982000000,0.158916050
2.984000000,0.156941149
2.986000000,0.154965621
2.988000000,0.152989472
2.990000000,0.151012712
2.992000000,0.149035348
2.994000000,0.147057387
2.996000000,0.145078839
2.998000000,0.143099709
3.000000000,0.141120008
3.002000000,0.139139742
3.004000000,0.137158920
3.006000000,0.135177549
3.008000000,0.133195637
3.010000000,0.131213192
3.012000000,0.129230223
3.014000000,0.127246736
3.016000000,0.125262741
3.018000000,0.123278245
3.020000000,0.121293255
3.022000000,0.119307780
3.024000000,0.117321828
3.026000000,0.115335407
3.028000000,0.113348525
3.030000000,0.111361189
3.032000000,0.109373407
3.034000000,0.107385188
3.036000000,0.105396540
3.038000000,0.103407470
3.040000000,0.101417986
3.042000000,0.099428097
3.044000000,0.097437810
3.046000000,0.095447133
3.048000000,0.093456075
3.050000000,0.091464642
3.052000000,0.089472844
3.054000000,0.087480688
3.056000000,0.085488182
3.058000000,0.083495334
3.060000000,0.081502152
3.062000000,0.079508644
3.064000000,0.077514818
3.066000000,0.075520682
3.068000000,0.073526243
3.070000000,0.071531511
3.072000000,0.069536493
3.074000000,0.067541196
3.076000000,0.065545629
3.078000000,0.063549801
3.080000000,0.061553717
3.082000000,0.059557388
3.084000000,0.057560821
3.086000000,0.055564023
3.088000000,0.053567003
3.090000000,0.051569768
3.092000000,0.049572328
3.094000000,0.047574689
3.096000000,0.045576860
3.098000000,0.043578848
3.100000000,0.041580662
3.102000000,0.039582310
3.104000000,0.037583800
3.106000000,0.035585139
3.108000000,0.033586336
3.110000000,0.031587398
3.112000000,0.029588335
3.114000000,0.027589152
3.116000000,0.025589860
3.118000000,0.023590465
3.120000000,0.021590976
3.122000000,0.019591400
3.124000000,0.017591746
3.126000000,0.015592022
3.128000000,0.013592235
3.130000000,0.011592394
3.132000000,0.009592506
3.134000000,0.007592581
3.136000000,0.005592624
3.138000000,0.003592646
3.140000000,0.001592653
3.142000000,-0.000407346
3.144000000,-0.002407344
3.146000000,-0.004407332
3.148000000,-0.006407303
3.150000000,-0.008407247
3.152000000,-0.010407159
3.154000000,-0.012407028
3.156000000,-0.014406848
3.158000000,-0.016406610
3.160000000,-0.018406307
3.162000000,-0.020405930
3.164000000,-0.022405471
3.166000000,-0.024404923
3.168000000,-0.026404277
3.170000000,-0.028403526
3.172000000,-0.030402661
3.174000000,-0.032401674
3.176000000,-0.034400558
3.178000000,-0.036399304
3.180000000,-0.038397905
3.182000000,-0.040396351
3.184000000,-0.042394637
3.186000000,-0.044392753
3.188000000,-0.046390691
3.190000000,-0.048388443
3.192000000,-0.050386002
3.194000000,-0.052383360
3.196000000,-0.054380508
3.198000000,-0.056377438
3.200000000,-0.058374143
3.202000000,-0.060370615
3.204000000,-0.062366845
3.206000000,-0.064362825
3.208000000,-0.066358548
3.210000000,-0.068354006
3.212000000,-0.070349190
3.214000000,-0.072344093
3.216000000,-0.074338707
3.218000000,-0.076333023
3.220000000,-0.078327033
3.222000000,-0.080320731
3.224000000,-0.082314107
3.226000000,-0.084307154
3.228000000,-0.086299864
3.230000000,-0.088292228
3.232000000,-0.090284240
3.234000000,-0.092275890
3.236000000,-0.094267171
3.238000000,-0.096258075
3.240000000,-0.098248594
3.242000000,-0.100238720
3.244000000,-0.102228445
3.246000000,-0.104217761
3.248000000,-0.106206660
3.250000000,-0.108195135
3.252000000,-0.110183176
3.254000000,-0.112170777
3.256000000,-0.114157929
3.258000000,-0.116144625
3.260000000,-0.118130856
3.262000000,-0.120116614
3.264000000,-0.122101892
3.266000000,-0.124086682
3.268000000,-0.126070975
3.270000000,-0.128054764
3.272000000,-0.130038041
3.274000000,-0.132020798
3.276000000,-0.134003026
3.278000000,-0.135984719
3.280000000,-0.137965867
3.282000000,-0.139946464
3.284000000,-0.141926501
3.286000000,-0.143905970
3.288000000,-0.145884864
3.290000000,-0.147863174
3.292000000,-0.149840892
3.294000000,-0.151818012
3.296000000,-0.153794524
3.298000000,-0.155770420
3.300000000,-0.157745694
3.302000000,-0.159720337
3.304000000,-0.161694341
3.306000000,-0.163667698
3.308000000,-0.165640400
3.310000000,-0.167612440
3.312000000,-0.169583809
3.314000000,-0.171554500
3.316000000,-0.173524505
3.318000000,-0.175493816
3.320000000,-0.177462425
3.322000000,-0.179430324
3.324000000,-0.181397505
3.326000000,-0.183363961
3.328000000,-0.185329683
3.330000000,-0.187294664
3.332000000,-0.189258895
3.334000000,-0.191222370
3.336000000,-0.193185080
3.338000000,-0.195147017
3.340000000,-0.197108173
3.342000000,-0.199068541
3.344000000,-0.201028113
3.346000000,-0.202986880
3.348000000,-0.204944836
3.350000000,-0.206901972
3.352000000,-0.208858280
3.354000000,-0.210813753
3.356000000,-0.212768382
3.358000000,-0.214722161
3.360000000,-0.216675080
3.362000000,-0.218627133
3.364000000,-0.220578312
3.366000000,-0.222528608
3.368000000,-0.224478014
3.370000000,-0.226426522
3.372000000,-0.228374124
3.374000000,-0.230320813
3.376000000,-0.232266581
3.378000000,-0.234211419
3.380000000,-0.236155321
3.382000000,-0.238098278
3.384000000,-0.240040282
3.386000000,-0.241981327
3.388000000,-0.243921403
3.390000000,-0.245860504
3.392000000,-0.247798622
3.394000000,-0.249735748
3.396000000,-0.251671875
3.398000000,-0.253606996
3.400000000,-0.255541102
3.402000000,-0.257474186
3.404000000,-0.259406240
3.406000000,-0.261337257
3.408000000,-0.263267228
3.410000000,-0.265196146
3.412000000,-0.267124003
3.414000000,-0.269050792
3.416000000,-0.270976505
3.418000000,-0.272901133
3.420000000,-0.274824670
3.422000000,-0.276747108
3.424000000,-0.278668439
3.426000000,-0.280588655
3.428000000,-0.282507749
3.430000000,-0.284425713
3.432000000,-0.286342539
3.434000000,-0.288258219
3.436000000,-0.290172747
3.438000000,-0.292086114
3.440000000,-0.293998312
3.442000000,-0.295909335
3.444000000,-0.297819174
3.446000000,-0.299727822
3.448000000,-0.301635270
3.450000000,-0.303541513
3.452000000,-0.305446541
3.454000000,-0.307350347
3.456000000,-0.309252924
3.458000000,-0.311154264
3.460000000,-0.313054359
3.462000000,-0.314953202
3.464000000,-0.316850785
3.466000000,-0.318747101
3.468000000,-0.320642142
3.470000000,-0.322535900
3.472000000,-0.324428368
3.474000000,-0.326319539
3.476000000,-0.328209404
3.478000000,-0.330097956
3.480000000,-0.331985188
3.482000000,-0.333871092
3.484000000,-0.335755661
3.486000000,-0.337638886
3.488000000,-0.339520761
3.490000000,-0.341401278
3.492000000,-0.343280429
3.494000000,-0.345158207
3.496000000,-0.347034605
3.498000000,-0.348909614
3.500000000,-0.350783228
3.502000000,-0.352655438
3.504000000,-0.354526238
3.506000000,-0.356395620
3.508000000,-0.358263576
3.510000000,-0.360130099
3.512000000,-0.361995182
3.514000000,-0.363858817
3.516000000,-0.365720996
3.518000000,-0.367581712
3.520000000,-0.369440959
3.522000000,-0.371298727
3.524000000,-0.373155010
3.526000000,-0.375009800
3.528000000,-0.376863091
3.530000000,-0.378714874
3.532000000,-0.380565142
3.534000000,-0.382413888
3.536000000,-0.384261104
3.538000000,-0.386106783
3.540000000,-0.387950918
3.542000000,-0.389793501
3.544000000,-0.391634525
3.546000000,-0.393473982
3.548000000,-0.395311865
3.550000000,-0.397148167
3.552000000,-0.398982881
3.554000000,-0.400815998
3.556000000,-0.402647513
3.558000000,-0.404477416
3.560000000,-0.406305702
3.562000000,-0.408132363
3.564000000,-0.409957391
3.566000000,-0.411780779
3.568000000,-0.413602520
3.570000000,-0.415422607
3.572000000,-0.417241032
3.574000000,-0.419057788
3.576000000,-0.420872868
3.578000000,-0.422686264
3.580000000,-0.424497969
3.582000000,-0.426307977
3.584000000,-0.428116279
3.586000000,-0.429922869
3.588000000,-0.431727739
3.590000000,-0.433530883
3.592000000,-0.435332292
3.594000000,-0.437131960
3.596000000,-0.438929879
3.598000000,-0.440726043
3.600000000,-0.442520443
3.602000000,-0.444313074
3.604000000,-0.446103927
3.606000000,-0.447892996
3.608000000,-0.449680274
3.610000000,-0.451465752
3.612000000,-0.453249425
3.614000000,-0.455031285
3.616000000,-0.456811324
3.618000000,-0.458589537
3.620000000,-0.460365915
3.622000000,-0.462140451
3.624000000,-0.463913139
3.626000000,-0.465683972
3.628000000,-0.467452941
3.630000000,-0.469220041
3.632000000,-0.470985264
3.634000000,-0.472748603
3.636000000,-0.474510051
3.638000000,-0.476269601
3.640000000,-0.478027246
3.642000000,-0.479782979
3.644000000,-0.481536793
3.646000000,-0.483288680
3.648000000,-0.485038634
3.650000000,-0.486786649
3.652000000,-0.488532716
3.654000000,-0.490276829
3.656000000,-0.492018980
3.658000000,-0.493759164
3.660000000,-0.495497373
3.662000000,-0.497233600
3.664000000,-0.498967837
3.666000000,-0.500700079
3.668000000,-0.502430318
3.670000000,-0.504158548
3.672000000,-0.505884761
3.674000000,-0.507608950
3.676000000,-0.509331109
3.678000000,-0.511051230
3.680000000,-0.512769307
3.682000000,-0.514485334
3.684000000,-0.516199302
3.686000000,-0.517911205
3.688000000,-0.519621037
3.690000000,-0.521328790
3.692000000,-0.523034458
3.694000000,-0.524738034
3.696000000,-0.526439511
3.698000000,-0.528138882
3.700000000,-0.529836141
3.702000000,-0.531531280
3.704000000,-0.533224293
3.706000000,-0.534915174
3.708000000,-0.536603914
3.710000000,-0.538290508
3.712000000,-0.539974949
3.714000000,-0.541657230
3.716000000,-0.543337345
3.718000000,-0.545015286
3.720000000,-0.546691047
3.722000000,-0.548364621
3.724000000,-0.550036002
3.726000000,-0.551705183
3.728000000,-0.553372157
3.730000000,-0.555036917
3.732000000,-0.556699457
3.734000000,-0.558359771
3.736000000,-0.560017851
3.738000000,-0.561673691
3.740000000,-0.563327284
3.742000000,-0.564978624
3.744000000,-0.566627704
3.746000000,-0.568274518
3.748000000,-0.569919058
3.750000000,-0.571561319
3.752000000,-0.573201293
3.754000000,-0.574838975
3.756000000,-0.576474357
3.758000000,-0.578107434
3.760000000,-0.579738198
3.762000000,-0.581366643
3.764000000,-0.582992762
3.766000000,-0.584616550
3.768000000,-0.586237999
3.770000000,-0.587857103
3.772000000,-0.589473856
3.774000000,-0.591088251
3.776000000,-0.592700282
3.778000000,-0.594309941
3.780000000,-0.595917224
3.782000000,-0.597522123
3.784000000,-0.599124631
3.786000000,-0.600724744
3.788000000,-0.602322453
3.790000000,-0.603917753
3.792000000,-0.605510637
3.794000000,-0.607101100
3.796000000,-0.608689134
3.798000000,-0.610274733
3.800000000,-0.611857891
3.802000000,-0.613438602
3.804000000,-0.615016858
3.806000000,-0.616592655
3.808000000,-0.618165986
3.810000000,-0.619736844
3.812000000,-0.621305222
3.814000000,-0.622871116
3.816000000,-0.624434518
3.818000000,-0.625995423
3.820000000,-0.627553823
3.822000000,-0.629109713
3.824000000,-0.630663087
3.826000000,-0.632213938
3.828000000,-0.633762260
3.830000000,-0.635308048
3.832000000,-0.636851294
3.834000000,-0.638391992
3.836000000,-0.639930137
3.838000000,-0.641465723
3.840000000,-0.642998742
3.842000000,-0.644529190
3.844000000,-0.646057059
3.846000000,-0.647582344
3.848000000,-0.649105039
3.850000000,-0.650625137
3.852000000,-0.652142633
3.854000000,-0.653657520
3.856000000,-0.655169793
3.858000000,-0.656679445
3.860000000,-0.658186470
3.862000000,-0.659690863
3.864000000,-0.661192616
3.866000000,-0.662691725
3.868000000,-0.664188184
3.870000000,-0.665681985
3.872000000,-0.667173124
3.874000000,-0.668661594
3.876000000,-0.670147389
3.878000000,-0.671630504
3.880000000,-0.673110932
3.882000000,-0.674588668
3.884000000,-0.676063706
3.886000000,-0.677536039
3.888000000,-0.679005662
3.890000000,-0.680472569
3.892000000,-0.681936754
3.894000000,-0.683398212
3.896000000,-0.684856936
3.898000000,-0.686312920
3.900000000,-0.687766159
3.902000000,-0.689216647
3.904000000,-0.690664379
3.906000000,-0.692109347
3.908000000,-0.693551547
3.910000000,-0.694990973
3.912000000,-0.696427619
3.914000000,-0.697861479
3.916000000,-0.699292548
3.918000000,-0.700720820
3.920000000,-0.702146289
3.922000000,-0.703568949
3.924000000,-0.704988795
3.926000000,-0.706405821
3.928000000,-0.707820021
3.930000000,-0.709231390
3.932000000,-0.710639922
3.934000000,-0.712045612
3.936000000,-0.713448453
3.938000000,-0.714848441
3.940000000,-0.716245569
3.942000000,-0.717639832
3.944000000,-0.719031225
3.946000000,-0.720419742
3.948000000,-0.721805376
3.950000000,-0.723188124
3.952000000,-0.724567979
3.954000000,-0.725944936
3.956000000,-0.727318988
3.958000000,-0.728690132
3.960000000,-0.730058361
3.962000000,-0.731423669
3.964000000,-0.732786052
3.966000000,-0.734145504
3.968000000,-0.735502019
3.970000000,-0.736855592
3.972000000,-0.738206218
3.974000000,-0.739553891
3.976000000,-0.740898606
3.978000000,-0.742240357
3.980000000,-0.743579139
3.982000000,-0.744914947
3.984000000,-0.746247775
3.986000000,-0.747577618
3.988000000,-0.748904471
3.990000000,-0.750228328
3.992000000,-0.751549185
3.994000000,-0.752867035
3.996000000,-0.754181873
3.998000000,-0.755493695
4.000000000,-0.756802495
4.002000000,-0.758108268
4.004000000,-0.759411008
4.006000000,-0.760710711
4.008000000,-0.762007371
4.010000000,-0.763300983
4.012000000,-0.764591541
4.014000000,-0.765879042
4.016000000,-0.767163478
4.018000000,-0.768444846
4.020000000,-0.769723141
4.022000000,-0.770998356
4.024000000,-0.772270488
4.026000000,-0.773539530
4.028000000,-0.774805478
4.030000000,-0.776068327
4.032000000,-0.777328072
4.034000000,-0.778584707
4.036000000,-0.779838228
4.038000000,-0.781088630
4.040000000,-0.782335907
4.042000000,-0.783580055
4.044000000,-0.784821069
4.046000000,-0.786058943
4.048000000,-0.787293673
4.050000000,-0.788525254
4.052000000,-0.789753681
4.054000000,-0.790978949
4.056000000,-0.792201053
4.058000000,-0.793419988
4.060000000,-0.794635750
4.062000000,-0.795848333
4.064000000,-0.797057732
4.066000000,-0.798263944
4.068000000,-0.799466962
4.070000000,-0.800666782
4.072000000,-0.801863400
4.074000000,-0.803056810
4.076000000,-0.804247008
4.078000000,-0.805433989
4.080000000,-0.806617749
4.082000000,-0.807798281
4.084000000,-0.808975583
4.086000000,-0.810149649
4.088000000,-0.811320474
4.090000000,-0.812488054
4.092000000,-0.813652384
4.094000000,-0.814813459
4.096000000,-0.815971275
4.098000000,-0.817125827
4.100000000,-0.818277111
4.102000000,-0.819425122
4.104000000,-0.820569855
4.106000000,-0.821711305
4.108000000,-0.822849469
4.110000000,-0.823984341
4.112000000,-0.825115918
4.114000000,-0.826244194
4.116000000,-0.827369165
4.118000000,-0.828490826
4.120000000,-0.829609174
4.122000000,-0.830724203
4.124000000,-0.831835909
4.126000000,-0.832944288
4.128000000,-0.834049335
4.130000000,-0.835151046
4.132000000,-0.836249416
4.134000000,-0.837344441
4.136000000,-0.838436117
4.138000000,-0.839524439
4.140000000,-0.840609404
4.142000000,-0.841691005
4.144000000,-0.842769240
4.146000000,-0.843844104
4.148000000,-0.844915592
4.150000000,-0.845983701
4.152000000,-0.847048426
4.154000000,-0.848109763
4.156000000,-0.849167707
4.158000000,-0.850222254
4.160000000,-0.851273401
4.162000000,-0.852321142
4.164000000,-0.853365475
4.166000000,-0.854406394
4.168000000,-0.855443895
4.170000000,-0.856477974
4.172000000,-0.857508628
4.174000000,-0.858535851
4.176000000,-0.859559640
4.178000000,-0.860579992
4.180000000,-0.861596900
4.182000000,-0.862610363
4.184000000,-0.863620375
4.186000000,-0.864626932
4.188000000,-0.865630031
4.190000000,-0.866629667
4.192000000,-0.867625837
4.194000000,-0.868618537
4.196000000,-0.869607762
4.198000000,-0.870593508
4.200000000,-0.871575772
4.202000000,-0.872554550
4.204000000,-0.873529838
4.206000000,-0.874501631
4.208000000,-0.875469927
4.210000000,-0.876434720
4.212000000,-0.877396008
4.214000000,-0.878353787
4.216000000,-0.879308052
4.218000000,-0.880258799
4.220000000,-0.881206026
4.222000000,-0.882149728
4.224000000,-0.883089901
4.226000000,-0.884026542
4.228000000,-0.884959646
4.230000000,-0.885889211
4.232000000,-0.886815233
4.234000000,-0.887737707
4.236000000,-0.888656630
4.238000000,-0.889571998
4.240000000,-0.890483809
4.242000000,-0.891392057
4.244000000,-0.892296740
4.246000000,-0.893197853
4.248000000,-0.894095394
4.250000000,-0.894989358
4.252000000,-0.895879743
4.254000000,-0.896766544
4.256000000,-0.897649757
4.258000000,-0.898529381
4.260000000,-0.899405410
4.262000000,-0.900277841
4.264000000,-0.901146672
4.266000000,-0.902011897
4.268000000,-0.902873515
4.270000000,-0.903731521
4.272000000,-0.904585913
4.274000000,-0.905436686
4.276000000,-0.906283837
4.278000000,-0.907127363
4.280000000,-0.907967261
4.282000000,-0.908803526
4.284000000,-0.909636157
4.286000000,-0.910465149
4.288000000,-0.911290499
4.290000000,-0.912112204
4.292000000,-0.912930260
4.294000000,-0.913744665
4.296000000,-0.914555415
4.298000000,-0.915362507
4.300000000,-0.916165937
4.302000000,-0.916965702
4.304000000,-0.917761800
4.306000000,-0.918554226
4.308000000,-0.919342979
4.310000000,-0.920128054
4.312000000,-0.920909448
4.314000000,-0.921687159
4.316000000,-0.922461183
4.318000000,-0.923231517
4.320000000,-0.923998159
4.322000000,-0.924761104
4.324000000,-0.925520350
4.326000000,-0.926275895
4.328000000,-0.927027734
4.330000000,-0.927775865
4.332000000,-0.928520285
4.334000000,-0.929260990
4.336000000,-0.929997979
4.338000000,-0.930731248
4.340000000,-0.931460794
4.342000000,-0.932186614
4.344000000,-0.932908705
4.346000000,-0.933627065
4.348000000,-0.934341690
4.350000000,-0.935052578
4.352000000,-0.935759725
4.354000000,-0.936463130
4.356000000,-0.937162788
4.358000000,-0.937858698
4.360000000,-0.938550857
4.362000000,-0.939239261
4.364000000,-0.939923909
4.366000000,-0.940604796
4.368000000,-0.941281922
4.370000000,-0.941955282
4.372000000,-0.942624874
4.374000000,-0.943290696
4.376000000,-0.943952745
4.378000000,-0.944611018
4.380000000,-0.945265512
4.382000000,-0.945916226
4.384000000,-0.946563155
4.386000000,-0.947206299
4.388000000,-0.947845653
4.390000000,-0.948481217
4.392000000,-0.949112986
4.394000000,-0.949740959
4.396000000,-0.950365133
4.398000000,-0.950985505
4.400000000,-0.951602074
4.402000000,-0.952214836
4.404000000,-0.952823789
4.406000000,-0.953428931
4.408000000,-0.954030260
4.410000000,-0.954627772
4.412000000,-0.955221465
4.414000000,-0.955811338
4.416000000,-0.956397388
4.418000000,-0.956979611
4.420000000,-0.957558007
4.422000000,-0.958132573
4.424000000,-0.958703306
4.426000000,-0.959270205
4.428000000,-0.959833266
4.430000000,-0.960392488
4.432000000,-0.960947869
4.434000000,-0.961499405
4.436000000,-0.962047096
4.438000000,-0.962590938
4.440000000,-0.963130931
4.442000000,-0.963667070
4.444000000,-0.964199355
4.446000000,-0.964727783
4.448000000,-0.965252352
4.450000000,-0.965773061
4.452000000,-0.966289906
4.454000000,-0.966802886
4.456000000,-0.967311998
4.458000000,-0.967817242
4.460000000,-0.968318614
4.462000000,-0.968816113
4.464000000,-0.969309737
4.466000000,-0.969799483
4.468000000,-0.970285351
4.470000000,-0.970767337
4.472000000,-0.971245440
4.474000000,-0.971719658
4.476000000,-0.972189989
4.478000000,-0.972656431
4.480000000,-0.973118983
4.482000000,-0.973577643
4.484000000,-0.974032408
4.486000000,-0.974483276
4.488000000,-0.974930247
4.490000000,-0.975373319
4.492000000,-0.975812488
4.494000000,-0.976247755
4.496000000,-0.976679116
4.498000000,-0.977106571
4.500000000,-0.977530118
4.502000000,-0.977949754
4.504000000,-0.978365478
4.506000000,-0.978777289
4.508000000,-0.979185185
4.510000000,-0.979589164
4.512000000,-0.979989225
4.514000000,-0.980385366
4.516000000,-0.980777585
4.518000000,-0.981165882
4.520000000,-0.981550253
4.522000000,-0.981930698
4.524000000,-0.982307216
4.526000000,-0.982679804
4.528000000,-0.983048462
4.530000000,-0.983413188
4.532000000,-0.983773979
4.534000000,-0.984130836
4.536000000,-0.984483756
4.538000000,-0.984832739
4.540000000,-0.985177782
4.542000000,-0.985518884
